domain,title,url
billmuehlenberg.com,,https://billmuehlenberg.com/2020/04/13/healthcare-the-state-and-liberty/
billmuehlenberg.com,,https://billmuehlenberg.com/2020/04/14/our-growing-surveillance-state/
billmuehlenberg.com,,https://billmuehlenberg.com/2020/04/15/god-man-and-corona/
billmuehlenberg.com,,https://billmuehlenberg.com/2020/04/15/say-no-to-the-corona-alarmists-and-shonky-statistics/
billmuehlenberg.com,,https://billmuehlenberg.com/2020/04/16/lies-damned-lies-and-corona-statistics/
billmuehlenberg.com,,https://billmuehlenberg.com/2020/04/17/mandatory-corona-police-powers/
billmuehlenberg.com,,https://billmuehlenberg.com/2020/04/18/corona-and-the-elimination-of-risk/
billmuehlenberg.com,,https://billmuehlenberg.com/2020/04/17/big-brother-and-the-corona-wars/
billmuehlenberg.com,,https://billmuehlenberg.com/2020/03/17/will-he-find-faith/
billmuehlenberg.com,,https://billmuehlenberg.com/2020/03/19/china-communism-racism-and-viruses/
billmuehlenberg.com,,https://billmuehlenberg.com/2020/03/21/no-more-business-as-usual-2/
billmuehlenberg.com,,https://billmuehlenberg.com/2020/03/20/plagues-panic-and-providence/
billmuehlenberg.com,,https://billmuehlenberg.com/2020/03/23/faith-in-a-time-of-crisis/
billmuehlenberg.com,,https://billmuehlenberg.com/2020/03/25/occupy-till-he-comes/
billmuehlenberg.com,,https://billmuehlenberg.com/2020/03/24/if-you-like-the-corona-crisis-youll-love-communism/
billmuehlenberg.com,,https://billmuehlenberg.com/2020/03/26/corona-crisis-and-health-care/
billmuehlenberg.com,,https://billmuehlenberg.com/2020/03/27/crisis-christianity-and-compassion/
billmuehlenberg.com,,https://billmuehlenberg.com/2020/03/28/crisis-corona-and-christophobia/
billmuehlenberg.com,,https://billmuehlenberg.com/2020/03/29/the-death-of-death-an-antidote-to-atheism/
billmuehlenberg.com,,https://billmuehlenberg.com/2020/03/30/corona-and-statism-which-is-worse/
billmuehlenberg.com,,https://billmuehlenberg.com/2020/03/31/which-gospel/
