domain,title,url
catallaxyfiles.com,"Unlike governments, virus is silent and not especially deadly",https://catallaxyfiles.com/2020/04/18/unlike-governments-virus-is-silent-and-not-especially-deadly/
catallaxyfiles.com,If only the authorities had an app for this,https://catallaxyfiles.com/2020/04/20/if-only-the-authorities-had-an-app-for-this/
catallaxyfiles.com,Bill Muehlenberg: Corona and Risk Assessment,https://catallaxyfiles.com/2020/04/20/bill-muehlenberg-corona-and-risk-assessment/
catallaxyfiles.com,Collaboration,https://catallaxyfiles.com/2020/04/12/collaboration/
catallaxyfiles.com,The Overweight Apple,https://catallaxyfiles.com/2020/04/14/overweight-apple/
catallaxyfiles.com,Peter O’Brien: Fake news at The Australian,https://catallaxyfiles.com/2020/04/13/peter-obrien-fake-news-at-the-australian-2/
catallaxyfiles.com,Making the economy grow again,https://catallaxyfiles.com/2020/04/11/making-the-economy-grow-again/
catallaxyfiles.com,Malevolent lies that may kill countless people,https://catallaxyfiles.com/2020/04/12/malevolent-lies-that-may-kill-countless-people/
catallaxyfiles.com,Daniel Andrews: I see you; I hear you; I fine you,https://catallaxyfiles.com/2020/04/13/daniel-andrews-i-see-you-i-hear-you-i-fine-you/
catallaxyfiles.com,Is the curve flat enough for you?,https://catallaxyfiles.com/2020/04/13/is-the-curve-flat-enough-for-you/
catallaxyfiles.com,Estimates of R0,https://catallaxyfiles.com/2020/04/14/estimates-of-r0/
catallaxyfiles.com,Quelle surprise,https://catallaxyfiles.com/2020/04/14/quelle-surprise/
catallaxyfiles.com,Mm-kayUltra,https://catallaxyfiles.com/2020/04/15/mm-kayultra/
catallaxyfiles.com,SHUT DOWN THE ABC “NEWS” AND CURRENT AFFAIRS DIVISION,https://catallaxyfiles.com/2020/04/10/shut-down-the-abc-news-and-current-affairs-division/
catallaxyfiles.com,What makes you think we will ever get our freedom back?,https://catallaxyfiles.com/2020/04/10/what-makes-you-think-we-will-ever-get-our-freedom-back/
catallaxyfiles.com,A bit of over-reach,https://catallaxyfiles.com/2020/04/09/a-bit-of-over-reach/
catallaxyfiles.com,The ABC’s John Barron dares to dream,https://catallaxyfiles.com/2020/04/11/the-abcs-john-barron-dares-to-dream/
catallaxyfiles.com,The Carl Beech of epidemiology,https://catallaxyfiles.com/2020/04/11/the-carl-beech-of-epidemiology/
catallaxyfiles.com,Unemployment,https://catallaxyfiles.com/2020/04/10/unemployment/
catallaxyfiles.com,Cryoeconomics: How to Unfreeze an Economy,https://catallaxyfiles.com/2020/04/10/cryoeconomics-how-to-unfreeze-an-economy/
catallaxyfiles.com,"Neither are you, sport",https://catallaxyfiles.com/2020/04/11/neither-are-you-sport/
catallaxyfiles.com,Pierre Lemieux: Public Health Officials Far Too Often Ignore the Costs and Trade-Offs Involved In Policy Decisions,https://catallaxyfiles.com/2020/04/09/pierre-lemieux-public-health-officials-far-too-often-ignore-the-costs-and-trade-offs-involved-in-policy-decisions/
catallaxyfiles.com,Something to think about,https://catallaxyfiles.com/2020/04/11/something-to-think-about-2/
catallaxyfiles.com,Peter O’Brien: Some random thoughts on the ‘THE CRISIS’,https://catallaxyfiles.com/2020/04/05/peter-obrien-some-random-thoughts-on-the-the-crisis/
catallaxyfiles.com,Victorian police still have a quota,https://catallaxyfiles.com/2020/04/06/victorian-police-still-have-a-quote/
catallaxyfiles.com,"Bill Muehlenberg: Corona, the Expansive State, and Shrinking Liberties",https://catallaxyfiles.com/2020/04/09/bill-muehlenberg-corona-the-expansive-state-and-shrinking-liberties/
catallaxyfiles.com,Protecting The Shutdown,https://catallaxyfiles.com/2020/04/08/protecting-the-shutdown/
catallaxyfiles.com,The tech-lash is so March 2020,https://catallaxyfiles.com/2020/04/06/the-tech-lash-is-so-march-2020/
catallaxyfiles.com,A reminder of what ought to be at the front of our minds right now and not brought back into the conversation when it’s too late,https://catallaxyfiles.com/2020/04/05/a-reminder-of-what-ought-to-be-at-the-front-of-our-minds-right-now-and-not-brought-back-into-the-conversation-when-its-too-late/
catallaxyfiles.com,Sheep drench to the rescue? And the wind flexes off…,https://catallaxyfiles.com/2020/04/06/sheep-dip-to-the-rescue/
catallaxyfiles.com,"Malcolm Turnbull and our “friend and brother,” President Xi",https://catallaxyfiles.com/2020/04/08/malcolm-turnbull-and-our-friend-and-brother-president-xi/
catallaxyfiles.com,"For Queensland Premier, the coast is conveniently clear",https://catallaxyfiles.com/2020/04/08/for-queensland-premier-the-coast-is-conveniently-clear/
catallaxyfiles.com,The actual cost of the shut down is $300 million per life saved,https://catallaxyfiles.com/2020/04/09/the-actual-cost-of-the-shut-down-is-300-million-per-life-saved/
catallaxyfiles.com,Centre-Right Recovery Highly Unlikely,https://catallaxyfiles.com/2020/04/02/centre-right-recovery-highly-unlikely/
catallaxyfiles.com,"Why didn’t leftists re-locate to beloved medical haven, Cuba?",https://catallaxyfiles.com/2020/04/02/why-didnt-leftists-re-locate-to-beloved-medical-haven-cuba/
catallaxyfiles.com,A Fallacy’s Heyday,https://catallaxyfiles.com/2020/04/03/a-fallacys-heyday/
catallaxyfiles.com,Adam: Adding fuel to the fire.,https://catallaxyfiles.com/2020/04/02/adam-adding-fuel-to-the-fire/
catallaxyfiles.com,Something to learn from Germany?,https://catallaxyfiles.com/2020/04/04/something-to-learn-from-germany/
catallaxyfiles.com,Never let a good crisis go to waste – Winston Churchill,https://catallaxyfiles.com/2020/04/02/never-let-a-good-crisis-go-to-waste-winston-churchill/
catallaxyfiles.com,A powerful state directing action must be avoided at all costs,https://catallaxyfiles.com/2020/04/04/a-powerful-state-directing-action-must-be-avoided-at-all-costs/
catallaxyfiles.com,Henry Kissinger on the liberal world order,https://catallaxyfiles.com/2020/04/04/henry-kissinger-on-the-liberal-world-order/
catallaxyfiles.com,The Beer Whisperer: The Madness of the Precautionary Principle,https://catallaxyfiles.com/2020/04/04/the-beer-whisperer-the-madness-of-the-precautionary-principle/
catallaxyfiles.com,"Why are we not doing the same, and cutting salaries as well?",https://catallaxyfiles.com/2020/04/04/why-are-we-not-doing-the-same-and-cutting-salaries-as-well/
catallaxyfiles.com,It’s all about Trump it’s only about Trump,https://catallaxyfiles.com/2020/03/31/110675/
catallaxyfiles.com,"Shut them down, fire them all",https://catallaxyfiles.com/2020/03/29/shut-them-down-fire-them-all/
catallaxyfiles.com,Fake law inspired by fake cabinet threatens fake prison terms,https://catallaxyfiles.com/2020/04/01/fake-law-inspired-by-fake-cabinet-threatens-fake-prison-terms/
catallaxyfiles.com,"For Queensland Labor, coronavirus a disappointment so far",https://catallaxyfiles.com/2020/04/01/for-queensland-labor-coronavirus-a-disappointment-so-far/
catallaxyfiles.com,How things change,https://catallaxyfiles.com/2020/04/01/how-things-change/
catallaxyfiles.com,This is not essential,https://catallaxyfiles.com/2020/03/30/this-is-not-essential/
catallaxyfiles.com,Jeffrey Tucker We Were Wrong: So Sorry that We Ruined Your Life,https://catallaxyfiles.com/2020/03/29/jeffrey-tucker-we-were-wrong-so-sorry-that-we-ruined-your-life/
catallaxyfiles.com,Scott Morrison has been played for a fool,https://catallaxyfiles.com/2020/03/31/scott-morrison-has-been-played-for-a-fool/
catallaxyfiles.com,A message from the Australian Government Deputy Chief Medical Officer Professor Paul Kelly,https://catallaxyfiles.com/2020/03/29/a-message-from-the-australian-government-deputy-chief-medical-officer-professor-paul-kelly/
catallaxyfiles.com,Estimating the optimal lockdown time,https://catallaxyfiles.com/2020/04/01/estimating-the-optimal-lockdown-time/
catallaxyfiles.com,A sampler of the politics of The Atlantic,https://catallaxyfiles.com/2020/03/27/a-sampler-of-the-politics-of-the-atlantic/
catallaxyfiles.com,Gallop: The public knows the media is lying 24 hours a day,https://catallaxyfiles.com/2020/03/27/gallop-the-public-knows-the-media-is-lying-24-hours-a-day/
catallaxyfiles.com,Coronavirus: It will be unhealthy to ignore the cost of all this,https://catallaxyfiles.com/2020/03/27/coronavirus-it-will-be-unhealthy-to-ignore-the-cost-of-all-this/
catallaxyfiles.com,Being bribed with our own money,https://catallaxyfiles.com/2020/03/25/being-bribed-with-our-own-money/
catallaxyfiles.com,No – just a different set of wonks,https://catallaxyfiles.com/2020/03/25/no-just-a-different-set-of-wonks/
catallaxyfiles.com,I’ve just opened a sub to The Age and Greg Sheridan is a large part of the reason why,https://catallaxyfiles.com/2020/03/26/ive-just-opened-a-sub-to-the-age-and-paul-kelly-is-a-large-part-of-the-reason-why/
catallaxyfiles.com,Bug boffins: Trump tests positive for being right,https://catallaxyfiles.com/2020/03/27/bug-boffins-trump-tests-positive-for-being-right/
catallaxyfiles.com,Flattening The Learning Curve,https://catallaxyfiles.com/2020/03/26/flattening-the-learning-curve/
catallaxyfiles.com,With Paul Kelly in The Oz might as well read The Age,https://catallaxyfiles.com/2020/03/28/with-paul-kelly-in-the-oz-might-as-well-read-the-age/
catallaxyfiles.com,A Star Is Borne,https://catallaxyfiles.com/2020/03/28/a-star-is-borne/
catallaxyfiles.com,Interesting?,https://catallaxyfiles.com/2020/03/23/interesting/
catallaxyfiles.com,What you think you know can kill you,https://catallaxyfiles.com/2020/03/22/what-you-think-you-know-can-kill-you/
catallaxyfiles.com,Norman Swan v Peter Hitchens,https://catallaxyfiles.com/2020/03/24/norman-swan-v-peter-hitchens/
catallaxyfiles.com,It’s all about Donald,https://catallaxyfiles.com/2020/03/23/its-all-about-donald/
catallaxyfiles.com,The impending market for respirators,https://catallaxyfiles.com/2020/03/22/the-impending-market-for-respirators/
catallaxyfiles.com,The left-media virus is more virulent and dangerous than what you find out from them in their so-called news,https://catallaxyfiles.com/2020/03/19/the-left-media-virus-is-more-virulent-and-dangerous-than-what-you-find-out-from-them-in-their-so-called-news/
catallaxyfiles.com,"Give me liberty, or give me death",https://catallaxyfiles.com/2020/03/22/give-me-liberty-or-give-me-death-2/
catallaxyfiles.com,Images,https://catallaxyfiles.com/2020/03/23/images/
catallaxyfiles.com,Morton’s Fork,https://catallaxyfiles.com/2020/03/22/mortons-fork/
catallaxyfiles.com,What is this “National Cabinet”?,https://catallaxyfiles.com/2020/03/23/what-is-this-national-cabinet/
catallaxyfiles.com,Albanese addresses nation to remind us he’s still alive,https://catallaxyfiles.com/2020/03/15/albanese-addresses-nation-to-remind-us-hes-still-alive/
catallaxyfiles.com, brigade cock-a-hoop about drugs dominance,https://catallaxyfiles.com/2020/03/14/let-them-eat-bats-brigade-cock-a-hoop-about-drugs-dominance/
catallaxyfiles.com,Coronapapism,https://catallaxyfiles.com/2020/03/14/coronapapism/
catallaxyfiles.com,The virus – towards a cure?,https://catallaxyfiles.com/2020/03/18/the-virus-towards-a-cure/
catallaxyfiles.com,Self-assessment guide to coronavirus,https://catallaxyfiles.com/2020/03/15/self-assessment-guide-to-coronavirus/
catallaxyfiles.com,Scepticism is the only form of sanity with so many rogues at every turn,https://catallaxyfiles.com/2020/03/18/scepticism-is-the-only-form-of-sanity-with-so-many-rogues-at-every-turn/
catallaxyfiles.com,While you are in an isocube …,https://catallaxyfiles.com/2020/03/19/while-you-are-in-an-isocube/
catallaxyfiles.com,Dob-a-shopper,https://catallaxyfiles.com/2020/03/19/dob-a-shopper/
catallaxyfiles.com,“State of emergency declared in Victoria”,https://catallaxyfiles.com/2020/03/16/state-of-emergency-declared-in-victoria/
catallaxyfiles.com,Is bug response overblown hysteria? Sefton for the ayes,https://catallaxyfiles.com/2020/03/17/is-bug-response-overblown-hysteria-sefton-for-the-ayes/
catallaxyfiles.com,Crisis Envy,https://catallaxyfiles.com/2020/03/04/crisis-envy/
catallaxyfiles.com,Memories: “Those Chinese f*ckers are trying to rat-f*ck us”,https://catallaxyfiles.com/2020/03/11/that-was-then-those-chinese-fckers-are-trying-to-rat-fck-us/
catallaxyfiles.com,… and the devil take the hindmost.,https://catallaxyfiles.com/2020/03/04/and-the-devil-take-the-hindmost/
catallaxyfiles.com,It’s not the Corona-apocalypse,https://catallaxyfiles.com/2020/03/02/its-not-the-corona-apocalypse/
catallaxyfiles.com,Is this true? Need advice,https://catallaxyfiles.com/2020/03/11/is-this-true-need-advice/
catallaxyfiles.com,Washing our hands of responsibility,https://catallaxyfiles.com/2020/03/12/washing-our-hands-of-responsibility/
catallaxyfiles.com,What Becomes of The Brokenhearted? Don’t Ask Paul,https://catallaxyfiles.com/2020/03/12/what-becomes-of-the-brokenhearted-dont-ask-paul/
catallaxyfiles.com,‘Climate change’ loonies have increased your risk of infection,https://catallaxyfiles.com/2020/03/13/climate-change-loonies-have-increased-your-risk-of-infection/
catallaxyfiles.com,On Corona-Chaos and Bob Santamaria,https://catallaxyfiles.com/2020/03/10/on-corona-chaos-and-bob-santamaria/
catallaxyfiles.com,Containment and Isolation,https://catallaxyfiles.com/2020/03/07/containment-and-isolation/
catallaxyfiles.com,Is it a beat up or the real thing?,https://catallaxyfiles.com/2020/02/29/is-it-a-beat-up-or-the-real-thing/
